image_path,fold
data/D2/Curl/Curl(462).jpg,1
data/D2/Curl/Curl(463).jpg,1
data/D2/Curl/Curl(464).jpg,1
data/D2/Curl/Curl(465).jpg,4
data/D2/Curl/Curl(466).jpg,1
data/D2/Curl/Curl(467).jpg,1
data/D2/Curl/Curl(468).jpg,1
data/D2/Curl/Curl(469).jpg,0
data/D2/Curl/Curl(47).jpg,2
data/D2/Curl/Curl(470).jpg,0
data/D2/Curl/Curl(471).jpg,2
data/D2/Curl/Curl(472).jpg,2
data/D2/Curl/Curl(473).jpg,2
data/D2/Curl/Curl(474).jpg,3
data/D2/Curl/Curl(475).jpg,3
data/D2/Curl/Curl(476).jpg,1
data/D2/Curl/Curl(477).jpg,0
data/D2/Curl/Curl(478).jpg,1
data/D2/Curl/Curl(479).jpg,1
data/D2/Curl/Curl(48).jpg,4
data/D2/Curl/Curl(480).jpg,2
data/D2/Curl/Curl(481).jpg,3
data/D2/Curl/Curl(482).jpg,2
data/D2/Curl/Curl(483).jpg,1
data/D2/Curl/Curl(484).jpg,1
data/D2/Curl/Curl(485).jpg,1
data/D2/Curl/Curl(486).jpg,3
data/D2/Curl/Curl(487).jpg,2
data/D2/Curl/Curl(488).jpg,2
data/D2/Curl/Curl(489).jpg,2
data/D2/Curl/Curl(49).jpg,2
data/D2/Curl/Curl(490).jpg,1
data/D2/Curl/Curl(491).jpg,1
data/D2/Curl/Curl(492).jpg,2
data/D2/Curl/Curl(493).jpg,3
data/D2/Curl/Curl(494).jpg,1
data/D2/Curl/Curl(495).jpg,1
data/D2/Curl/Curl(496).jpg,4
data/D2/Curl/Curl(497).jpg,2
data/D2/Curl/Curl(498).jpg,4
data/D2/Curl/Curl(499).jpg,3
data/D2/Curl/Curl(5).jpg,4
data/D2/Curl/Curl(50).jpg,2
data/D2/Curl/Curl(500).jpg,1
data/D2/Curl/Curl(501).jpg,0
data/D2/Curl/Curl(502).jpg,1
data/D2/Curl/Curl(503).jpg,3
data/D2/Curl/Curl(504).jpg,2
data/D2/Curl/Curl(505).jpg,3
data/D2/Curl/Curl(506).jpg,2
data/D2/Curl/Curl(507).jpg,0
data/D2/Curl/Curl(508).jpg,3
data/D2/Curl/Curl(509).jpg,1
data/D2/Curl/Curl(51).jpg,4
data/D2/Curl/Curl(510).jpg,0
data/D2/Curl/Curl(511).jpg,4
data/D2/Curl/Curl(512).jpg,1
data/D2/Curl/Curl(513).jpg,1
data/D2/Curl/Curl(514).jpg,2
data/D2/Curl/Curl(515).jpg,1
data/D2/Curl/Curl(516).jpg,2
data/D2/Curl/Curl(517).jpg,3
data/D2/Curl/Curl(518).jpg,3
data/D2/Curl/Curl(519).jpg,4
data/D2/Curl/Curl(52).jpg,2
data/D2/Curl/Curl(520).jpg,4
data/D2/Curl/Curl(521).jpg,1
data/D2/Curl/Curl(522).jpg,1
data/D2/Curl/Curl(523).jpg,2
data/D2/Curl/Curl(524).jpg,1
data/D2/Curl/Curl(525).jpg,1
data/D2/Curl/Curl(526).jpg,1
data/D2/Curl/Curl(527).jpg,1
data/D2/Curl/Curl(528).jpg,4
data/D2/Curl/Curl(529).jpg,2
data/D2/Curl/Curl(53).jpg,3
data/D2/Curl/Curl(530).jpg,1
data/D2/Curl/Curl(531).jpg,4
data/D2/Curl/Curl(532).jpg,1
data/D2/Curl/Curl(533).jpg,1
data/D2/Curl/Curl(534).jpg,4
data/D2/Curl/Curl(535).jpg,3
data/D2/Curl/Curl(536).jpg,2
data/D2/Curl/Curl(537).jpg,0
data/D2/Curl/Curl(538).jpg,4
data/D2/Curl/Curl(539).jpg,4
data/D2/Curl/Curl(54).jpg,0
data/D2/Curl/Curl(540).jpg,1
data/D2/Curl/Curl(541).jpg,1
data/D2/Curl/Curl(542).jpg,1
data/D2/Curl/Curl(543).jpg,2
data/D2/Curl/Curl(544).jpg,2
data/D2/Curl/Curl(545).jpg,1
data/D2/Curl/Curl(546).jpg,1
data/D2/Curl/Curl(547).jpg,1
data/D2/Curl/Curl(548).jpg,1
data/D2/Curl/Curl(549).jpg,3
data/D2/Curl/Curl(55).jpg,1
data/D2/Curl/Curl(550).jpg,4
data/D2/Curl/Curl(551).jpg,4
data/D2/Curl/Curl(552).jpg,0
data/D2/Curl/Curl(553).jpg,1
data/D2/Curl/Curl(554).jpg,1
data/D2/Curl/Curl(555).jpg,4
data/D2/Curl/Curl(556).jpg,3
data/D2/Curl/Curl(557).jpg,1
data/D2/Curl/Curl(558).jpg,0
data/D2/Curl/Curl(559).jpg,0
data/D2/Curl/Curl(56).jpg,1
data/D2/Curl/Curl(560).jpg,1
data/D2/Curl/Curl(561).jpg,2
data/D2/Curl/Curl(562).jpg,0
data/D2/Curl/Curl(563).jpg,1
data/D2/Curl/Curl(564).jpg,0
data/D2/Curl/Curl(565).jpg,0
data/D2/Curl/Curl(566).jpg,2
data/D2/Curl/Curl(567).jpg,1
data/D2/Curl/Curl(568).jpg,3
data/D2/Curl/Curl(569).jpg,4
data/D2/Curl/Curl(57).jpg,2
data/D2/Curl/Curl(570).jpg,4
data/D2/Curl/Curl(571).jpg,1
data/D2/Curl/Curl(572).jpg,1
data/D2/Curl/Curl(573).jpg,1
data/D2/Curl/Curl(574).jpg,2
data/D2/Curl/Curl(575).jpg,0
data/D2/Curl/Curl(576).jpg,1
data/D2/Curl/Curl(577).jpg,1
data/D2/Curl/Curl(578).jpg,2
data/D2/Curl/Curl(579).jpg,0
data/D2/Curl/Curl(58).jpg,1
data/D2/Curl/Curl(580).jpg,2
data/D2/Curl/Curl(581).jpg,2
data/D2/Curl/Curl(582).jpg,0
data/D2/Curl/Curl(583).jpg,0
data/D2/Curl/Curl(584).jpg,0
data/D2/Curl/Curl(585).jpg,4
data/D2/Curl/Curl(59).jpg,1
data/D2/Curl/Curl(6).jpg,3
data/D2/Curl/Curl(60).jpg,2
data/D2/Curl/Curl(61).jpg,3
data/D2/Curl/Curl(62).jpg,4
data/D2/Curl/Curl(63).jpg,4
data/D2/Curl/Curl(64).jpg,4
data/D2/Curl/Curl(65).jpg,4
data/D2/Curl/Curl(66).jpg,2
data/D2/Curl/Curl(67).jpg,1
data/D2/Curl/Curl(68).jpg,0
data/D2/Curl/Curl(69).jpg,0
data/D2/Curl/Curl(7).jpg,2
data/D2/Curl/Curl(70).jpg,2
data/D2/Curl/Curl(71).jpg,3
data/D2/Curl/Curl(72).jpg,0
data/D2/Curl/Curl(73).jpg,3
data/D2/Curl/Curl(74).jpg,1
data/D2/Curl/Curl(75).jpg,4
data/D2/Curl/Curl(76).jpg,2
data/D2/Curl/Curl(77).jpg,4
data/D2/Curl/Curl(78).jpg,0
data/D2/Curl/Curl(79).jpg,2
data/D2/Curl/Curl(8).jpg,4
data/D2/Curl/Curl(80).jpg,2
data/D2/Curl/Curl(81).jpg,2
data/D2/Curl/Curl(82).jpg,1
data/D2/Curl/Curl(83).jpg,2
data/D2/Curl/Curl(84).jpg,2
data/D2/Curl/Curl(85).jpg,0
data/D2/Curl/Curl(86).jpg,0
data/D2/Curl/Curl(87).jpg,4
data/D2/Curl/Curl(88).jpg,1
data/D2/Curl/Curl(89).jpg,4
data/D2/Curl/Curl(9).jpg,4
data/D2/Curl/Curl(90).jpg,4
data/D2/Curl/Curl(91).jpg,0
data/D2/Curl/Curl(92).jpg,1
data/D2/Curl/Curl(93).jpg,0
data/D2/Curl/Curl(94).jpg,0
data/D2/Curl/Curl(95).jpg,2
data/D2/Curl/Curl(96).jpg,3
data/D2/Curl/Curl(97).jpg,3
data/D2/Curl/Curl(98).jpg,3
data/D2/Curl/Curl(99).jpg,4
data/D2/Healthy/Healthy(1).jpg,4
data/D2/Healthy/Healthy(10).jpg,1
data/D2/Healthy/Healthy(100).jpg,1
data/D2/Healthy/Healthy(101).jpg,1
data/D2/Healthy/Healthy(102).jpg,4
data/D2/Healthy/Healthy(103).jpg,4
data/D2/Healthy/Healthy(104).jpg,4
data/D2/Healthy/Healthy(105).jpg,1
data/D2/Healthy/Healthy(106).jpg,3
data/D2/Healthy/Healthy(107).jpg,3
data/D2/Healthy/Healthy(108).jpg,2
data/D2/Healthy/Healthy(109).jpg,4
data/D2/Healthy/Healthy(11).jpg,3
data/D2/Healthy/Healthy(110).jpg,2
data/D2/Healthy/Healthy(111).jpg,4
data/D2/Healthy/Healthy(112).jpg,2
data/D2/Healthy/Healthy(113).jpg,1
data/D2/Healthy/Healthy(114).jpg,1
data/D2/Healthy/Healthy(115).jpg,1
data/D2/Healthy/Healthy(116).jpg,2
data/D2/Healthy/Healthy(117).jpg,3
data/D2/Healthy/Healthy(118).jpg,1
data/D2/Healthy/Healthy(119).jpg,3
data/D2/Healthy/Healthy(12).jpg,1
data/D2/Healthy/Healthy(120).jpg,2
data/D2/Healthy/Healthy(121).jpg,3
data/D2/Healthy/Healthy(122).jpg,1
data/D2/Healthy/Healthy(123).jpg,1
data/D2/Healthy/Healthy(124).jpg,2
data/D2/Healthy/Healthy(125).jpg,3
data/D2/Healthy/Healthy(126).jpg,1
data/D2/Healthy/Healthy(127).jpg,4
data/D2/Healthy/Healthy(128).jpg,1
data/D2/Healthy/Healthy(129).jpg,1
data/D2/Healthy/Healthy(13).jpg,1
data/D2/Healthy/Healthy(130).jpg,1
data/D2/Healthy/Healthy(131).jpg,2
data/D2/Healthy/Healthy(132).jpg,3
data/D2/Healthy/Healthy(133).jpg,2
data/D2/Healthy/Healthy(134).jpg,1
data/D2/Healthy/Healthy(135).jpg,1
data/D2/Healthy/Healthy(136).jpg,1
data/D2/Healthy/Healthy(137).jpg,1
data/D2/Healthy/Healthy(138).jpg,4
data/D2/Healthy/Healthy(139).jpg,2
data/D2/Healthy/Healthy(14).jpg,3
data/D2/Healthy/Healthy(140).jpg,4
data/D2/Healthy/Healthy(141).jpg,2
data/D2/Healthy/Healthy(142).jpg,3
data/D2/Healthy/Healthy(143).jpg,4
data/D2/Healthy/Healthy(144).jpg,4
data/D2/Healthy/Healthy(145).jpg,4
data/D2/Healthy/Healthy(146).jpg,2
data/D2/Healthy/Healthy(147).jpg,1
data/D2/Healthy/Healthy(148).jpg,2
data/D2/Healthy/Healthy(149).jpg,2
data/D2/Healthy/Healthy(15).jpg,3
data/D2/Healthy/Healthy(150).jpg,1
data/D2/Healthy/Healthy(151).jpg,1
data/D2/Healthy/Healthy(152).jpg,4
data/D2/Healthy/Healthy(153).jpg,4
data/D2/Healthy/Healthy(154).jpg,3
data/D2/Healthy/Healthy(155).jpg,1
data/D2/Healthy/Healthy(156).jpg,1
data/D2/Healthy/Healthy(157).jpg,4
data/D2/Healthy/Healthy(158).jpg,2
data/D2/Healthy/Healthy(159).jpg,1
data/D2/Healthy/Healthy(16).jpg,3
data/D2/Healthy/Healthy(160).jpg,2
data/D2/Healthy/Healthy(161).jpg,1
data/D2/Healthy/Healthy(162).jpg,4
data/D2/Healthy/Healthy(163).jpg,4
data/D2/Healthy/Healthy(164).jpg,1
data/D2/Healthy/Healthy(165).jpg,1
data/D2/Healthy/Healthy(166).jpg,1
data/D2/Healthy/Healthy(167).jpg,1
data/D2/Healthy/Healthy(168).jpg,1
data/D2/Healthy/Healthy(169).jpg,3
data/D2/Healthy/Healthy(17).jpg,3
data/D2/Healthy/Healthy(170).jpg,1
data/D2/Healthy/Healthy(171).jpg,1
data/D2/Healthy/Healthy(172).jpg,3
data/D2/Healthy/Healthy(173).jpg,1
data/D2/Healthy/Healthy(174).jpg,1
data/D2/Healthy/Healthy(175).jpg,1
data/D2/Healthy/Healthy(176).jpg,1
data/D2/Healthy/Healthy(177).jpg,2
data/D2/Healthy/Healthy(178).jpg,1
data/D2/Healthy/Healthy(179).jpg,4
data/D2/Healthy/Healthy(18).jpg,4
data/D2/Healthy/Healthy(180).jpg,1
data/D2/Healthy/Healthy(181).jpg,3
data/D2/Healthy/Healthy(182).jpg,1
data/D2/Healthy/Healthy(183).jpg,1
data/D2/Healthy/Healthy(184).jpg,1
data/D2/Healthy/Healthy(185).jpg,2
data/D2/Healthy/Healthy(186).jpg,4
data/D2/Healthy/Healthy(187).jpg,2
data/D2/Healthy/Healthy(188).jpg,4
data/D2/Healthy/Healthy(189).jpg,1
data/D2/Healthy/Healthy(19).jpg,2
data/D2/Healthy/Healthy(190).jpg,1
data/D2/Healthy/Healthy(191).jpg,1
data/D2/Healthy/Healthy(192).jpg,1
data/D2/Healthy/Healthy(193).jpg,4
data/D2/Healthy/Healthy(194).jpg,3
data/D2/Healthy/Healthy(195).jpg,1
data/D2/Healthy/Healthy(196).jpg,1
data/D2/Healthy/Healthy(197).jpg,1
data/D2/Healthy/Healthy(198).jpg,1
data/D2/Healthy/Healthy(199).jpg,1
data/D2/Healthy/Healthy(2).jpg,2
data/D2/Healthy/Healthy(20).jpg,3
data/D2/Healthy/Healthy(200).jpg,2
data/D2/Healthy/Healthy(201).jpg,2
data/D2/Healthy/Healthy(202).jpg,2
data/D2/Healthy/Healthy(203).jpg,3
data/D2/Healthy/Healthy(204).jpg,2
data/D2/Healthy/Healthy(205).jpg,2
data/D2/Healthy/Healthy(206).jpg,4
data/D2/Healthy/Healthy(207).jpg,1
data/D2/Healthy/Healthy(208).jpg,4
data/D2/Healthy/Healthy(209).jpg,3
data/D2/Healthy/Healthy(21).jpg,1
data/D2/Healthy/Healthy(210).jpg,2
data/D2/Healthy/Healthy(211).jpg,1
data/D2/Healthy/Healthy(212).jpg,3
data/D2/Healthy/Healthy(213).jpg,2
data/D2/Healthy/Healthy(214).jpg,3
data/D2/Healthy/Healthy(215).jpg,1
data/D2/Healthy/Healthy(216).jpg,1
data/D2/Healthy/Healthy(217).jpg,2
data/D2/Healthy/Healthy(218).jpg,3
data/D2/Healthy/Healthy(219).jpg,2
data/D2/Healthy/Healthy(22).jpg,1
data/D2/Healthy/Healthy(220).jpg,4
data/D2/Healthy/Healthy(221).jpg,4
data/D2/Healthy/Healthy(222).jpg,3
data/D2/Healthy/Healthy(223).jpg,1
data/D2/Healthy/Healthy(224).jpg,3
data/D2/Healthy/Healthy(225).jpg,4
data/D2/Healthy/Healthy(226).jpg,3
data/D2/Healthy/Healthy(227).jpg,3
data/D2/Healthy/Healthy(228).jpg,3
data/D2/Healthy/Healthy(23).jpg,3
data/D2/Healthy/Healthy(24).jpg,4
data/D2/Healthy/Healthy(25).jpg,4
data/D2/Healthy/Healthy(26).jpg,3
data/D2/Healthy/Healthy(27).jpg,1
data/D2/Healthy/Healthy(28).jpg,4
data/D2/Healthy/Healthy(29).jpg,1
data/D2/Healthy/Healthy(3).jpg,1
data/D2/Healthy/Healthy(30).jpg,1
data/D2/Healthy/Healthy(31).jpg,3
data/D2/Healthy/Healthy(32).jpg,1
data/D2/Healthy/Healthy(33).jpg,1
data/D2/Healthy/Healthy(34).jpg,3
data/D2/Healthy/Healthy(35).jpg,4
data/D2/Healthy/Healthy(36).jpg,2
data/D2/Healthy/Healthy(37).jpg,1
data/D2/Healthy/Healthy(38).jpg,2
data/D2/Healthy/Healthy(39).jpg,2
data/D2/Healthy/Healthy(4).jpg,2
data/D2/Healthy/Healthy(40).jpg,1
data/D2/Healthy/Healthy(41).jpg,1
data/D2/Healthy/Healthy(42).jpg,1
data/D2/Healthy/Healthy(43).jpg,1
data/D2/Healthy/Healthy(44).jpg,1
data/D2/Healthy/Healthy(45).jpg,3
data/D2/Healthy/Healthy(46).jpg,1
data/D2/Healthy/Healthy(47).jpg,1
data/D2/Healthy/Healthy(48).jpg,3
data/D2/Healthy/Healthy(49).jpg,3
data/D2/Healthy/Healthy(5).jpg,2
data/D2/Healthy/Healthy(50).jpg,3
data/D2/Healthy/Healthy(51).jpg,3
data/D2/Healthy/Healthy(52).jpg,4
data/D2/Healthy/Healthy(53).jpg,2
data/D2/Healthy/Healthy(54).jpg,3
data/D2/Healthy/Healthy(55).jpg,1
data/D2/Healthy/Healthy(56).jpg,1
data/D2/Healthy/Healthy(57).jpg,3
data/D2/Healthy/Healthy(58).jpg,4
data/D2/Healthy/Healthy(59).jpg,4
data/D2/Healthy/Healthy(6).jpg,1
data/D2/Healthy/Healthy(60).jpg,3
data/D2/Healthy/Healthy(61).jpg,1
data/D2/Healthy/Healthy(62).jpg,4
data/D2/Healthy/Healthy(63).jpg,1
data/D2/Healthy/Healthy(64).jpg,1
data/D2/Healthy/Healthy(65).jpg,3
data/D2/Healthy/Healthy(66).jpg,1
data/D2/Healthy/Healthy(67).jpg,1
data/D2/Healthy/Healthy(68).jpg,1
data/D2/Healthy/Healthy(69).jpg,1
data/D2/Healthy/Healthy(7).jpg,1
data/D2/Healthy/Healthy(70).jpg,4
data/D2/Healthy/Healthy(71).jpg,1
data/D2/Healthy/Healthy(72).jpg,2
data/D2/Healthy/Healthy(73).jpg,3
data/D2/Healthy/Healthy(74).jpg,2
data/D2/Healthy/Healthy(75).jpg,1
data/D2/Healthy/Healthy(76).jpg,3
data/D2/Healthy/Healthy(77).jpg,1
data/D2/Healthy/Healthy(78).jpg,1
data/D2/Healthy/Healthy(79).jpg,1
data/D2/Healthy/Healthy(8).jpg,1
data/D2/Healthy/Healthy(80).jpg,1
data/D2/Healthy/Healthy(81).jpg,1
data/D2/Healthy/Healthy(82).jpg,1
data/D2/Healthy/Healthy(83).jpg,1
data/D2/Healthy/Healthy(84).jpg,1
data/D2/Healthy/Healthy(85).jpg,1
data/D2/Healthy/Healthy(86).jpg,1
data/D2/Healthy/Healthy(87).jpg,1
data/D2/Healthy/Healthy(88).jpg,4
data/D2/Healthy/Healthy(89).jpg,4
data/D2/Healthy/Healthy(9).jpg,1
data/D2/Healthy/Healthy(90).jpg,2
data/D2/Healthy/Healthy(91).jpg,1
data/D2/Healthy/Healthy(92).jpg,4
data/D2/Healthy/Healthy(93).jpg,4
data/D2/Healthy/Healthy(94).jpg,4
data/D2/Healthy/Healthy(95).jpg,3
data/D2/Healthy/Healthy(96).jpg,1
data/D2/Healthy/Healthy(97).jpg,4
data/D2/Healthy/Healthy(98).jpg,1
data/D2/Healthy/Healthy(99).jpg,1
data/D2/RingSpot/RingSpot(1).jpg,3
data/D2/RingSpot/RingSpot(10).jpg,3
data/D2/RingSpot/RingSpot(100).jpg,1
data/D2/RingSpot/RingSpot(101).jpg,2
data/D2/RingSpot/RingSpot(102).jpg,3
data/D2/RingSpot/RingSpot(103).jpg,2
data/D2/RingSpot/RingSpot(104).jpg,4
data/D2/RingSpot/RingSpot(105).jpg,1
data/D2/RingSpot/RingSpot(106).jpg,1
data/D2/RingSpot/RingSpot(107).jpg,1
data/D2/RingSpot/RingSpot(108).jpg,1
data/D2/RingSpot/RingSpot(109).jpg,3
data/D2/RingSpot/RingSpot(11).jpg,4
data/D2/RingSpot/RingSpot(110).jpg,4
data/D2/RingSpot/RingSpot(111).jpg,0
data/D2/RingSpot/RingSpot(112).jpg,0
data/D2/RingSpot/RingSpot(113).jpg,3
data/D2/RingSpot/RingSpot(114).jpg,2
data/D2/RingSpot/RingSpot(115).jpg,0
data/D2/RingSpot/RingSpot(116).jpg,1
data/D2/RingSpot/RingSpot(117).jpg,1
data/D2/RingSpot/RingSpot(118).jpg,1
data/D2/RingSpot/RingSpot(119).jpg,1
data/D2/RingSpot/RingSpot(12).jpg,3
data/D2/RingSpot/RingSpot(120).jpg,2
data/D2/RingSpot/RingSpot(121).jpg,1
data/D2/RingSpot/RingSpot(122).jpg,4
data/D2/RingSpot/RingSpot(123).jpg,1
data/D2/RingSpot/RingSpot(124).jpg,1
data/D2/RingSpot/RingSpot(125).jpg,0
data/D2/RingSpot/RingSpot(126).jpg,1
data/D2/RingSpot/RingSpot(127).jpg,1
data/D2/RingSpot/RingSpot(128).jpg,1
data/D2/RingSpot/RingSpot(129).jpg,2
data/D2/RingSpot/RingSpot(13).jpg,0
data/D2/RingSpot/RingSpot(130).jpg,2
data/D2/RingSpot/RingSpot(131).jpg,3
data/D2/RingSpot/RingSpot(132).jpg,1
data/D2/RingSpot/RingSpot(133).jpg,0
data/D2/RingSpot/RingSpot(134).jpg,3
data/D2/RingSpot/RingSpot(135).jpg,1
data/D2/RingSpot/RingSpot(136).jpg,3
data/D2/RingSpot/RingSpot(137).jpg,4
data/D2/RingSpot/RingSpot(138).jpg,2
data/D2/RingSpot/RingSpot(139).jpg,1
data/D2/RingSpot/RingSpot(14).jpg,4
data/D2/RingSpot/RingSpot(140).jpg,1
data/D2/RingSpot/RingSpot(141).jpg,0
data/D2/RingSpot/RingSpot(142).jpg,0
data/D2/RingSpot/RingSpot(143).jpg,0
data/D2/RingSpot/RingSpot(144).jpg,2
data/D2/RingSpot/RingSpot(145).jpg,1
data/D2/RingSpot/RingSpot(146).jpg,4
data/D2/RingSpot/RingSpot(147).jpg,4
data/D2/RingSpot/RingSpot(148).jpg,0
data/D2/RingSpot/RingSpot(149).jpg,0
data/D2/RingSpot/RingSpot(15).jpg,4
data/D2/RingSpot/RingSpot(150).jpg,3
data/D2/RingSpot/RingSpot(151).jpg,1
data/D2/RingSpot/RingSpot(152).jpg,1
data/D2/RingSpot/RingSpot(153).jpg,2
data/D2/RingSpot/RingSpot(154).jpg,1
data/D2/RingSpot/RingSpot(155).jpg,0
data/D2/RingSpot/RingSpot(156).jpg,1
data/D2/RingSpot/RingSpot(157).jpg,1
data/D2/RingSpot/RingSpot(158).jpg,3
data/D2/RingSpot/RingSpot(159).jpg,3
data/D2/RingSpot/RingSpot(16).jpg,3
data/D2/RingSpot/RingSpot(160).jpg,4
data/D2/RingSpot/RingSpot(161).jpg,0
data/D2/RingSpot/RingSpot(162).jpg,3
data/D2/RingSpot/RingSpot(163).jpg,3
data/D2/RingSpot/RingSpot(164).jpg,1
data/D2/RingSpot/RingSpot(165).jpg,2
data/D2/RingSpot/RingSpot(166).jpg,2
data/D2/RingSpot/RingSpot(167).jpg,1
data/D2/RingSpot/RingSpot(168).jpg,1
data/D2/RingSpot/RingSpot(169).jpg,1
data/D2/RingSpot/RingSpot(17).jpg,0
data/D2/RingSpot/RingSpot(170).jpg,1
data/D2/RingSpot/RingSpot(171).jpg,1
data/D2/RingSpot/RingSpot(172).jpg,1
data/D2/RingSpot/RingSpot(173).jpg,1
data/D2/RingSpot/RingSpot(174).jpg,2
data/D2/RingSpot/RingSpot(175).jpg,2
data/D2/RingSpot/RingSpot(176).jpg,1
data/D2/RingSpot/RingSpot(177).jpg,3
data/D2/RingSpot/RingSpot(178).jpg,1
data/D2/RingSpot/RingSpot(179).jpg,0
data/D2/RingSpot/RingSpot(18).jpg,2
data/D2/RingSpot/RingSpot(180).jpg,1
data/D2/RingSpot/RingSpot(181).jpg,1
data/D2/RingSpot/RingSpot(182).jpg,1
data/D2/RingSpot/RingSpot(183).jpg,2
data/D2/RingSpot/RingSpot(184).jpg,3
data/D2/RingSpot/RingSpot(185).jpg,1
data/D2/RingSpot/RingSpot(186).jpg,4
data/D2/RingSpot/RingSpot(187).jpg,1
data/D2/RingSpot/RingSpot(188).jpg,0
data/D2/RingSpot/RingSpot(189).jpg,1
data/D2/RingSpot/RingSpot(19).jpg,2
data/D2/RingSpot/RingSpot(190).jpg,1
data/D2/RingSpot/RingSpot(191).jpg,0
data/D2/RingSpot/RingSpot(192).jpg,1
data/D2/RingSpot/RingSpot(193).jpg,1
data/D2/RingSpot/RingSpot(194).jpg,4
data/D2/RingSpot/RingSpot(195).jpg,1
data/D2/RingSpot/RingSpot(196).jpg,1
data/D2/RingSpot/RingSpot(197).jpg,1
data/D2/RingSpot/RingSpot(198).jpg,2
data/D2/RingSpot/RingSpot(199).jpg,4
data/D2/RingSpot/RingSpot(2).jpg,1
data/D2/RingSpot/RingSpot(20).jpg,4
data/D2/RingSpot/RingSpot(200).jpg,4
data/D2/RingSpot/RingSpot(201).jpg,0
data/D2/RingSpot/RingSpot(202).jpg,4
data/D2/RingSpot/RingSpot(203).jpg,1
data/D2/RingSpot/RingSpot(204).jpg,1
data/D2/RingSpot/RingSpot(205).jpg,3
data/D2/RingSpot/RingSpot(206).jpg,1
data/D2/RingSpot/RingSpot(207).jpg,1
data/D2/RingSpot/RingSpot(208).jpg,1
data/D2/RingSpot/RingSpot(209).jpg,1
data/D2/RingSpot/RingSpot(21).jpg,1
data/D2/RingSpot/RingSpot(210).jpg,4
data/D2/RingSpot/RingSpot(211).jpg,2
data/D2/RingSpot/RingSpot(212).jpg,0
data/D2/RingSpot/RingSpot(213).jpg,4
data/D2/RingSpot/RingSpot(214).jpg,0
data/D2/RingSpot/RingSpot(215).jpg,2
data/D2/RingSpot/RingSpot(216).jpg,0
data/D2/RingSpot/RingSpot(217).jpg,1
data/D2/RingSpot/RingSpot(218).jpg,1
data/D2/RingSpot/RingSpot(219).jpg,4
data/D2/RingSpot/RingSpot(22).jpg,4
data/D2/RingSpot/RingSpot(220).jpg,3
data/D2/RingSpot/RingSpot(221).jpg,1
data/D2/RingSpot/RingSpot(222).jpg,1
data/D2/RingSpot/RingSpot(223).jpg,0
data/D2/RingSpot/RingSpot(224).jpg,0
data/D2/RingSpot/RingSpot(225).jpg,0
data/D2/RingSpot/RingSpot(226).jpg,1
data/D2/RingSpot/RingSpot(227).jpg,1
data/D2/RingSpot/RingSpot(228).jpg,1
data/D2/RingSpot/RingSpot(229).jpg,1
data/D2/RingSpot/RingSpot(23).jpg,3
data/D2/RingSpot/RingSpot(230).jpg,1
data/D2/RingSpot/RingSpot(231).jpg,0
data/D2/RingSpot/RingSpot(232).jpg,1
data/D2/RingSpot/RingSpot(233).jpg,2
data/D2/RingSpot/RingSpot(234).jpg,1
data/D2/RingSpot/RingSpot(235).jpg,2
data/D2/RingSpot/RingSpot(236).jpg,1
data/D2/RingSpot/RingSpot(237).jpg,3
data/D2/RingSpot/RingSpot(238).jpg,1
data/D2/RingSpot/RingSpot(239).jpg,2
data/D2/RingSpot/RingSpot(24).jpg,1
data/D2/RingSpot/RingSpot(240).jpg,1
data/D2/RingSpot/RingSpot(241).jpg,3
data/D2/RingSpot/RingSpot(242).jpg,1
data/D2/RingSpot/RingSpot(243).jpg,1
data/D2/RingSpot/RingSpot(244).jpg,0
data/D2/RingSpot/RingSpot(245).jpg,1
data/D2/RingSpot/RingSpot(246).jpg,1
data/D2/RingSpot/RingSpot(247).jpg,3
data/D2/RingSpot/RingSpot(248).jpg,1
data/D2/RingSpot/RingSpot(249).jpg,2
data/D2/RingSpot/RingSpot(25).jpg,1
data/D2/RingSpot/RingSpot(250).jpg,1
data/D2/RingSpot/RingSpot(251).jpg,1
data/D2/RingSpot/RingSpot(252).jpg,1
data/D2/RingSpot/RingSpot(253).jpg,2
data/D2/RingSpot/RingSpot(254).jpg,1
data/D2/RingSpot/RingSpot(255).jpg,3
data/D2/RingSpot/RingSpot(256).jpg,1
data/D2/RingSpot/RingSpot(257).jpg,4
data/D2/RingSpot/RingSpot(258).jpg,1
data/D2/RingSpot/RingSpot(259).jpg,1
data/D2/RingSpot/RingSpot(26).jpg,1
data/D2/RingSpot/RingSpot(260).jpg,4
data/D2/RingSpot/RingSpot(261).jpg,1
data/D2/RingSpot/RingSpot(262).jpg,2
data/D2/RingSpot/RingSpot(263).jpg,0
data/D2/RingSpot/RingSpot(264).jpg,2
data/D2/RingSpot/RingSpot(265).jpg,3
data/D2/RingSpot/RingSpot(266).jpg,1
data/D2/RingSpot/RingSpot(267).jpg,1
data/D2/RingSpot/RingSpot(268).jpg,4
data/D2/RingSpot/RingSpot(269).jpg,2
data/D2/RingSpot/RingSpot(27).jpg,3
data/D2/RingSpot/RingSpot(270).jpg,2
data/D2/RingSpot/RingSpot(271).jpg,3
data/D2/RingSpot/RingSpot(272).jpg,3
data/D2/RingSpot/RingSpot(273).jpg,4
data/D2/RingSpot/RingSpot(274).jpg,3
data/D2/RingSpot/RingSpot(275).jpg,0
data/D2/RingSpot/RingSpot(276).jpg,4
